34.191124, 1.074499, 16.250000
34.191124, 1.074499, 16.375000
34.191124, 1.074499, 16.500000
34.335390, 1.079033, 16.625000
34.046858, 1.069966, 16.750000
34.191124, 1.074499, 16.875000
34.046858, 1.069966, 17.000000
33.902591, 1.065432, 17.125000
33.902591, 1.065432, 17.250000
33.902591, 1.065432, 17.375000
33.902591, 1.065432, 17.500000
33.758325, 1.060898, 17.625000
33.758325, 1.060898, 17.750000
33.614058, 1.056364, 17.875000
33.614058, 1.056364, 18.000000
33.758325, 1.060898, 18.125000
33.614058, 1.056364, 18.250000
33.469792, 1.051831, 18.375000
33.469792, 1.051831, 18.500000
33.325526, 1.047297, 18.625000
33.325526, 1.047297, 18.750000
33.325526, 1.047297, 18.875000
33.181259, 1.042763, 19.000000
33.181259, 1.042763, 19.125000
33.036993, 1.038229, 19.250000
33.036993, 1.038229, 19.375000
33.036993, 1.038229, 19.500000
32.892727, 1.033696, 19.625000
32.892727, 1.033696, 19.750000
32.892727, 1.033696, 19.875000
32.892727, 1.033696, 20.000000
32.748460, 1.029162, 20.125000
32.748460, 1.029162, 20.250000
32.748460, 1.029162, 20.375000
32.604194, 1.024628, 20.500000
32.604194, 1.024628, 20.625000
32.604194, 1.024628, 20.750000
32.459928, 1.020094, 20.875000
32.604194, 1.024628, 21.000000
32.459928, 1.020094, 21.125000
32.315661, 1.015561, 21.250000
32.459928, 1.020094, 21.375000
32.171395, 1.011027, 21.500000
32.171395, 1.011027, 21.625000
32.171395, 1.011027, 21.750000
32.027129, 1.006493, 21.875000
32.027129, 1.006493, 22.000000
32.027129, 1.006493, 22.125000
32.027129, 1.006493, 22.250000
31.882862, 1.001959, 22.375000
31.882862, 1.001959, 22.500000
31.882862, 1.001959, 22.625000
31.738596, 0.997426, 22.750000
31.738596, 0.997426, 22.875000
31.738596, 0.997426, 23.000000
31.594330, 0.992892, 23.125000
31.594330, 0.992892, 23.250000
31.594330, 0.992892, 23.375000
31.594330, 0.992892, 23.500000
31.450063, 0.988358, 23.625000
31.305797, 0.983824, 23.750000
31.305797, 0.983824, 23.875000
31.305797, 0.983824, 24.000000
31.305797, 0.983824, 24.125000
31.161531, 0.979291, 24.250000
31.161531, 0.979291, 24.375000
31.161531, 0.979291, 24.500000
31.017264, 0.974757, 24.625000
31.017264, 0.974757, 24.750000
31.017264, 0.974757, 24.875000
30.872998, 0.970223, 25.000000
30.872998, 0.970223, 25.125000
30.728732, 0.965689, 25.250000
30.728732, 0.965689, 25.375000
30.728732, 0.965689, 25.500000
30.728732, 0.965689, 25.625000
30.584465, 0.961156, 25.750000
30.584465, 0.961156, 25.875000
30.584465, 0.961156, 26.000000
30.584465, 0.961156, 26.125000
30.440199, 0.956622, 26.250000
30.440199, 0.956622, 26.375000
30.440199, 0.956622, 26.500000
30.295933, 0.952088, 26.625000
30.295933, 0.952088, 26.750000
30.151666, 0.947554, 26.875000
30.151666, 0.947554, 27.000000
30.151666, 0.947554, 27.125000
30.151666, 0.947554, 27.250000
30.007400, 0.943021, 27.375000
30.007400, 0.943021, 27.500000
30.007400, 0.943021, 27.625000
29.863134, 0.938487, 27.750000
29.863134, 0.938487, 27.875000
29.863134, 0.938487, 28.000000
29.863134, 0.938487, 28.125000
29.718867, 0.933953, 28.250000
29.718867, 0.933953, 28.375000
29.718867, 0.933953, 28.500000
29.574601, 0.929419, 28.625000
29.574601, 0.929419, 28.750000
29.574601, 0.929419, 28.875000
29.430334, 0.924886, 29.000000
29.430334, 0.924886, 29.125000
29.430334, 0.924886, 29.250000
29.286068, 0.920352, 29.375000
29.286068, 0.920352, 29.500000
29.286068, 0.920352, 29.625000
29.286068, 0.920352, 29.750000
29.141802, 0.915818, 29.875000
29.141802, 0.915818, 30.000000
28.997535, 0.911284, 30.125000
28.997535, 0.911284, 30.250000
28.997535, 0.911284, 30.375000
28.997535, 0.911284, 30.500000
28.853269, 0.906751, 30.625000
28.853269, 0.906751, 30.750000
28.853269, 0.906751, 30.875000
28.709003, 0.902217, 31.000000
28.709003, 0.902217, 31.125000
28.709003, 0.902217, 31.250000
28.709003, 0.902217, 31.375000
28.564736, 0.897683, 31.500000
28.564736, 0.897683, 31.625000
28.564736, 0.897683, 31.750000
28.420470, 0.893149, 31.875000
28.420470, 0.893149, 32.000000
28.420470, 0.893149, 32.125000
28.276204, 0.888616, 32.250000
28.276204, 0.888616, 32.375000
28.276204, 0.888616, 32.500000
28.131937, 0.884082, 32.625000
28.131937, 0.884082, 32.750000
28.131937, 0.884082, 32.875000
27.987671, 0.879548, 33.000000
27.987671, 0.879548, 33.125000
27.987671, 0.879548, 33.250000
27.843405, 0.875014, 33.375000
27.843405, 0.875014, 33.500000
27.843405, 0.875014, 33.625000
27.843405, 0.875014, 33.750000
27.699138, 0.870480, 33.875000
27.699138, 0.870480, 34.000000
27.699138, 0.870480, 34.125000
27.554872, 0.865947, 34.250000
27.554872, 0.865947, 34.375000
27.554872, 0.865947, 34.500000
27.410606, 0.861413, 34.625000
27.410606, 0.861413, 34.750000
27.410606, 0.861413, 34.875000
27.266339, 0.856879, 35.000000
27.266339, 0.856879, 35.125000
27.266339, 0.856879, 35.250000
27.122073, 0.852345, 35.375000
27.122073, 0.852345, 35.500000
27.122073, 0.852345, 35.625000
26.977807, 0.847812, 35.750000
26.977807, 0.847812, 35.875000
26.977807, 0.847812, 36.000000
26.977807, 0.847812, 36.125000
26.833540, 0.843278, 36.250000
26.833540, 0.843278, 36.375000
26.833540, 0.843278, 36.500000
26.689274, 0.838744, 36.625000
26.689274, 0.838744, 36.750000
26.689274, 0.838744, 36.875000
26.545008, 0.834210, 37.000000
26.545008, 0.834210, 37.125000
26.545008, 0.834210, 37.250000
26.400741, 0.829677, 37.375000
26.400741, 0.829677, 37.500000
26.400741, 0.829677, 37.625000
26.400741, 0.829677, 37.750000
26.256475, 0.825143, 37.875000
26.256475, 0.825143, 38.000000
26.112209, 0.820609, 38.125000
26.112209, 0.820609, 38.250000
26.112209, 0.820609, 38.375000
25.967942, 0.816075, 38.500000
25.967942, 0.816075, 38.625000
25.967942, 0.816075, 38.750000
25.967942, 0.816075, 38.875000
25.823676, 0.811542, 39.000000
25.823676, 0.811542, 39.125000
25.679409, 0.807008, 39.250000
25.679409, 0.807008, 39.375000
25.679409, 0.807008, 39.500000
25.535143, 0.802474, 39.625000
25.535143, 0.802474, 39.750000
25.535143, 0.802474, 39.875000
25.535143, 0.802474, 40.000000
25.390877, 0.797940, 40.125000
25.390877, 0.797940, 40.250000
25.390877, 0.797940, 40.375000
25.246610, 0.793407, 40.500000
25.246610, 0.793407, 40.625000
25.246610, 0.793407, 40.750000
25.102344, 0.788873, 40.875000
25.102344, 0.788873, 41.000000
25.102344, 0.788873, 41.125000
25.102344, 0.788873, 41.250000
24.958078, 0.784339, 41.375000
24.958078, 0.784339, 41.500000
24.813811, 0.779805, 41.625000
24.813811, 0.779805, 41.750000
24.813811, 0.779805, 41.875000
24.813811, 0.779805, 42.000000
24.669545, 0.775272, 42.125000
24.669545, 0.775272, 42.250000
24.669545, 0.775272, 42.375000
24.525279, 0.770738, 42.500000
24.525279, 0.770738, 42.625000
24.525279, 0.770738, 42.750000
